feature,category,F_statistic,p_anova,H_statistic,p_kruskal,eta_squared,significant,effect_size
night_usage,Behavioral,65.93471711882444,7.164645083051054e-07,8.666666666666664,0.0032408345715186754,0.7851690788501978,True,Large
evening_usage,Behavioral,26.54061236482833,0.00011818817491841359,8.012820512820511,0.004644733942292506,0.6186443347368467,True,Large
avg_population,Behavioral,23.502194884631493,0.0002129417814187436,8.012820512820511,0.004644733942292506,0.5991895084941158,True,Large
working_age_orientation,Behavioral,23.67629393029544,0.00020561103014007855,8.012820512820511,0.004644733942292506,0.5760623964477004,True,Large
demographic_stability,Behavioral,21.698849276688716,0.00030921641490994696,6.7820512820512775,0.009207901182984944,0.5720998510349099,True,Large
morning_usage,Behavioral,19.470363928975594,0.000504108673219334,7.384615384615387,0.006578413612826368,0.5524829680765414,True,Large
max_population,Behavioral,17.87755838178216,0.000730153523860339,6.522356953391434,0.010652673565421732,0.5342141955940223,True,Large
afternoon_usage,Behavioral,13.971009933610093,0.0019798493604346896,6.7820512820512775,0.009207901182984944,0.48020180106792143,True,Large
local_dominance,Behavioral,11.282801495000331,0.004305223243221944,6.205128205128204,0.012738072274857468,0.4243228219625963,True,Large
tourist_attraction,Behavioral,11.282800525279164,0.004305224518111212,6.205128205128204,0.012738072274857468,0.4243228006336493,True,Large
regional_influence,Behavioral,11.282800525279162,0.004305224518111212,6.205128205128204,0.012738072274857468,0.424322800633648,True,Large
area_km2,Behavioral,13.590548327385319,0.0021989035970884853,6.205128205128204,0.012738072274857468,0.38407001859983275,True,Large
num_facility_fragments,Environmental,8.806881243063257,0.009583519453187288,8.252297190863743,0.004070046193505468,0.35024677982424457,True,Large
male_dominance,Behavioral,7.818487541950416,0.01356451327093134,6.7820512820512775,0.009207901182984944,0.3359872385976734,True,Large
morning_rush_intensity,Behavioral,15.773958682526196,0.0012281754982334879,8.012820512820511,0.004644733942292506,0.31416298004740656,True,Large
population_std,Behavioral,6.198738485925536,0.025007549393097843,3.2820512820512775,0.07004133687461625,0.288824058210482,True,Large
age_diversity,Behavioral,6.03646744776335,0.026676012561856373,6.205128205128204,0.012738072274857468,0.21968290530489795,True,Large
evening_rush_intensity,Behavioral,2.9895321518156273,0.10432415647310868,2.884615384615387,0.08942935902899304,0.16587640981506976,False,Large
gender_balance,Behavioral,2.722031020258597,0.11975018976564612,2.512820512820511,0.11292366071592905,0.1477236448972271,False,Large
peak_intensity,Behavioral,2.588095301461089,0.12850964191434794,1.8461538461538467,0.17423138824802115,0.10347609063771904,False,Medium
population_cv,Behavioral,2.2551746738649814,0.153924972171996,1.8461538461538467,0.17423138824802115,0.09127524974166834,False,Medium
usage_consistency,Behavioral,1.323171930163049,0.26803252225620866,1.8461538461538467,0.17423138824802115,0.0679509914294594,False,Medium
senior_orientation,Behavioral,1.0478981847688615,0.32221816606140147,0.1153846153846132,0.7340951823194782,0.0652981193276839,False,Medium
weekend_preference,Behavioral,1.5216685733666087,0.23634788575936236,1.114979757085022,0.2910020158939449,0.05785463561062103,False,Small
peak_hour,Behavioral,0.9085614443797323,0.3556052216857528,0.013192356193615353,0.9085576895484293,0.057109959700633275,False,Small
distance_to_center,Behavioral,0.11741777840867991,0.736606772550034,0.012820512820510999,0.9098500327472909,0.018891352481723342,False,Small
weekday_weekend_ratio,Behavioral,0.005715420021569568,0.940736106045258,1.2820512820512775,0.2575179822490605,0.013349169751450864,False,Small
population_density,Behavioral,0.17336472148348347,0.6830352385684659,0.6282051282051242,0.4280144499347568,0.011841955579065724,False,Small
centrality_score,Transportation,0.04724633613152725,0.8308550346939295,0.012820512820510999,0.9098500327472909,0.008912138547797993,False,Negligible
centrality_score,Behavioral,0.04724633613152725,0.8308550346939295,0.012820512820510999,0.9098500327472909,0.008912138547797993,False,Negligible
youth_orientation,Behavioral,0.12011197284304181,0.7337269265606126,0.012820512820510999,0.9098500327472909,0.008616177884345001,False,Negligible
temporal_catchment,Behavioral,,,,,0.0,False,Negligible
weekly_catchment,Behavioral,,,,,0.0,False,Negligible
service_walk_5min_nodes,Transportation,0.19096806343600012,0.6687771688992088,0.6560559006211291,0.41795582159819045,0.0,False,Negligible
service_walk_5min_edges,Transportation,0.16292546305131606,0.6925749840323543,0.5581395348837227,0.4550108249342729,0.0,False,Negligible
service_drive_5min_nodes,Transportation,0.8478411219236938,0.3727585597900773,0.058823529411775155,0.8083651559144936,0.0,False,Negligible
service_walk_10min_nodes,Transportation,0.04742547425474255,0.8307473934488635,1.2089552238806007,0.2715391358765665,0.0,False,Negligible
service_walk_10min_edges,Transportation,0.03612109256132119,0.8519938093765754,1.2089552238806007,0.2715391358765665,0.0,False,Negligible
service_drive_10min_nodes,Transportation,1.2839948345619001,0.2761906220985405,0.132352941176471,0.7160047955043307,0.0,False,Negligible
service_walk_15min_nodes,Transportation,0.041431291927087825,0.8416366020084598,0.4455081001472829,0.5044758410288991,0.0,False,Negligible
service_walk_15min_edges,Transportation,0.08700777574290638,0.7723451815990979,0.529411764705884,0.4668542708227247,0.0,False,Negligible
service_drive_15min_nodes,Transportation,1.2443756250169873,0.28341169978145225,0.7205882352941302,0.3959510250893382,0.0,False,Negligible
service_walk_30min_nodes,Transportation,1.3650881587303272,0.26216910681275557,0.2352941176470722,0.6276258050283495,0.0,False,Negligible
service_walk_30min_edges,Transportation,1.5440489566754105,0.23442697992008973,0.3676470588235361,0.5442896244293984,0.0,False,Negligible
service_drive_30min_nodes,Transportation,0.11718318650778371,0.7371947088721107,0.058823529411775155,0.8083651559144936,0.0,False,Negligible
service_walk_growth_rate,Transportation,2.7087786365601794,0.12205347321693558,1.4705882352941302,0.22525290636064776,0.0,False,Negligible
service_drive_growth_rate,Transportation,1.1540836649716315,0.30086333465900106,0.2352941176470722,0.6276258050283495,0.0,False,Negligible
infra_proximity_transit,Transportation,0.7512690595252726,0.40068646978477285,1.210762331838569,0.27118119656516343,0.0,False,Negligible
infra_overall_accessibility,Transportation,0.7512690595252723,0.40068646978477285,1.210762331838569,0.27118119656516343,0.0,False,Negligible
density_nodes_500m,Transportation,0.16661255714703135,0.6893143314785422,0.9922480620155154,0.3191935485390909,0.0,False,Negligible
density_nodes_1000m,Transportation,0.004940048659241527,0.9449605566170679,0.721649484536095,0.3956033807921071,0.0,False,Negligible
density_nodes_2000m,Transportation,0.6274015253723324,0.44152550095641974,0.014705882352949118,0.9034789137192037,0.0,False,Negligible
infra_proximity_education,Socioeconomic,0.7512690595252726,0.40068646978477285,1.210762331838569,0.27118119656516343,0.0,False,Negligible
