,Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4
avg_ppltn,7123.3492812177465,1797.3841985682284,4414.210350025121,1712.7870457954655,1803.4170302852522
max_ppltn,21666.666666666668,12000.0,9250.0,4914.285714285715,4450.0
ppltn_std,2543.1101757392253,1578.5249825930057,517.8136215862124,697.6200949401617,542.0879663155342
avg_congest_lvl,1.008361483745864,1.0,1.0,1.0,1.0
max_congest_lvl,3.0,1.0,1.0,1.0,1.0
overcrowd_ratio,0.002787161248621367,0.0,0.0,0.0,0.0
peak_hour_overall,15.333333333333334,15.0,22.0,17.0,11.6
time_bias_morning,0.25666690124126296,0.2728277553688384,0.2445362526448877,0.2758895966305646,0.27649839547232724
time_bias_afternoon,0.33708878784568935,0.4677200320432391,0.2292560345330556,0.3328628711133598,0.3009761188290444
time_bias_evening,0.2467217453483496,0.18863942590095714,0.2625657485181551,0.2581188904756322,0.24388170378228397
time_bias_night,0.1595225655582474,0.07081278666198146,0.2636419642944638,0.1331286416589351,0.17864378189036853
weekend_boost,0.8989739832533513,1.3796967098249664,1.0647939090933067,1.1008066441970368,1.0145359643222824
daily_consistency_score,5.240822104550982,2.578316161577278,5.549090123427648,4.920316553210802,5.245573748744343
avg_male_ratio,49.932673123855785,50.90138562916208,46.38630357870999,55.63014184767902,50.435092329040856
avg_youth_ratio,28.88828211287689,27.638540298759736,16.7902161644323,20.71040472628167,21.839468680707405
avg_senior_ratio,19.5742848246506,16.334422101941144,32.438230467896595,17.859386911984167,21.664055045551105
avg_local_ratio,42.10990579352295,28.298322606582474,48.03000692408928,12.14895936215079,35.85210553598879
avg_tourist_ratio,57.890094206474465,71.7016773934075,51.969993075906935,87.85104253451003,64.14789446400077
youth_peak_hour,14.666666666666666,16.0,22.0,17.0,15.0
senior_peak_hour,14.666666666666666,10.5,4.0,15.714285714285714,13.2
age_peak_diff,1.3333333333333333,5.5,18.0,1.5714285714285714,2.6
group_variance_youth,3.3608716065743063,6.7094435912887604,1.1639934871231734,4.508584745081662,3.0662692262189895
group_variance_senior,2.417657327994896,6.998948983229232,1.8824271892256976,3.736525284624111,2.751569681346348
residency_variance,15.005578378151084,19.19916500528616,14.885757534152784,11.531353167108133,16.670714345932687
